2024-03-31 17:43:49,873 INFO    StreamThr :26599 [internal.py:wandb_internal():86] W&B internal server running at pid: 26599, started at: 2024-03-31 17:43:49.863572
2024-03-31 17:49:05,847 DEBUG   HandlerThread:26599 [handler.py:handle_request():146] handle_request: log_artifact
2024-03-31 17:49:05,848 DEBUG   SenderThread:26599 [sender.py:send_request():407] send_request: log_artifact
2024-03-31 17:49:05,858 DEBUG   HandlerThread:26599 [handler.py:handle_request():146] handle_request: pause
2024-03-31 17:49:05,858 INFO    HandlerThread:26599 [handler.py:handle_request_pause():705] stopping system metrics thread
2024-03-31 17:49:05,858 INFO    HandlerThread:26599 [system_monitor.py:finish():203] Stopping system monitor
2024-03-31 17:49:05,859 DEBUG   SystemMonitor:26599 [system_monitor.py:_start():172] Starting system metrics aggregation loop
2024-03-31 17:49:05,860 DEBUG   SystemMonitor:26599 [system_monitor.py:_start():179] Finished system metrics aggregation loop
2024-03-31 17:49:05,860 INFO    HandlerThread:26599 [interfaces.py:finish():202] Joined cpu monitor
2024-03-31 17:49:05,860 DEBUG   SystemMonitor:26599 [system_monitor.py:_start():183] Publishing last batch of metrics
2024-03-31 17:49:05,860 INFO    HandlerThread:26599 [interfaces.py:finish():202] Joined disk monitor
2024-03-31 17:49:05,861 INFO    HandlerThread:26599 [interfaces.py:finish():202] Joined gpuapple monitor
2024-03-31 17:49:05,861 INFO    HandlerThread:26599 [interfaces.py:finish():202] Joined memory monitor
2024-03-31 17:49:05,861 INFO    HandlerThread:26599 [interfaces.py:finish():202] Joined network monitor
2024-03-31 17:49:07,849 INFO    wandb-upload_1:26599 [upload_job.py:push():89] Uploaded file /Users/A118390615/Library/Application Support/wandb/artifacts/staging/tmpj1jc2wai
2024-03-31 17:49:09,326 INFO    SenderThread:26599 [sender.py:send_request_log_artifact():1446] logged artifact source-NYC_AirBNB-Untitled.ipynb - {'id': 'QXJ0aWZhY3Q6Nzc3NzkxODA1', 'state': 'PENDING', 'artifactSequence': {'id': 'QXJ0aWZhY3RDb2xsZWN0aW9uOjE1NDI3MzY2Mw==', 'latestArtifact': {'id': 'QXJ0aWZhY3Q6Nzc3Nzg5MTQ5', 'versionIndex': 2}}}
2024-03-31 17:49:09,327 DEBUG   SenderThread:26599 [sender.py:send():380] send: stats
2024-03-31 17:49:09,327 DEBUG   HandlerThread:26599 [handler.py:handle_request():146] handle_request: status_report
2024-03-31 17:49:12,275 DEBUG   HandlerThread:26599 [handler.py:handle_request():146] handle_request: stop_status
2024-03-31 17:49:12,276 DEBUG   SenderThread:26599 [sender.py:send_request():407] send_request: stop_status
2024-03-31 17:49:12,283 DEBUG   HandlerThread:26599 [handler.py:handle_request():146] handle_request: internal_messages
2024-03-31 17:49:14,687 DEBUG   HandlerThread:26599 [handler.py:handle_request():146] handle_request: status_report
2024-03-31 17:49:19,702 DEBUG   HandlerThread:26599 [handler.py:handle_request():146] handle_request: status_report
2024-03-31 17:49:24,709 DEBUG   HandlerThread:26599 [handler.py:handle_request():146] handle_request: status_report
2024-03-31 17:49:27,279 DEBUG   HandlerThread:26599 [handler.py:handle_request():146] handle_request: stop_status
2024-03-31 17:49:27,280 DEBUG   SenderThread:26599 [sender.py:send_request():407] send_request: stop_status
2024-03-31 17:49:27,284 DEBUG   HandlerThread:26599 [handler.py:handle_request():146] handle_request: internal_messages
2024-03-31 17:49:30,673 DEBUG   HandlerThread:26599 [handler.py:handle_request():146] handle_request: status_report
2024-03-31 17:49:35,302 DEBUG   HandlerThread:26599 [handler.py:handle_request():146] handle_request: resume
2024-03-31 17:49:35,302 INFO    HandlerThread:26599 [handler.py:handle_request_resume():696] starting system metrics thread
2024-03-31 17:49:35,302 INFO    HandlerThread:26599 [system_monitor.py:start():194] Starting system monitor
2024-03-31 17:49:35,303 INFO    SystemMonitor:26599 [system_monitor.py:_start():158] Starting system asset monitoring threads
2024-03-31 17:49:35,304 INFO    SystemMonitor:26599 [interfaces.py:start():190] Started cpu monitoring
2024-03-31 17:49:35,307 INFO    SystemMonitor:26599 [interfaces.py:start():190] Started disk monitoring
2024-03-31 17:49:35,315 INFO    SystemMonitor:26599 [interfaces.py:start():190] Started gpuapple monitoring
2024-03-31 17:49:35,317 INFO    SystemMonitor:26599 [interfaces.py:start():190] Started memory monitoring
2024-03-31 17:49:35,319 INFO    SystemMonitor:26599 [interfaces.py:start():190] Started network monitoring
2024-03-31 17:49:35,692 DEBUG   HandlerThread:26599 [handler.py:handle_request():146] handle_request: status_report
2024-03-31 17:49:39,139 DEBUG   HandlerThread:26599 [handler.py:handle_request():146] handle_request: log_artifact
2024-03-31 17:49:39,139 DEBUG   SenderThread:26599 [sender.py:send_request():407] send_request: log_artifact
2024-03-31 17:49:39,141 DEBUG   HandlerThread:26599 [handler.py:handle_request():146] handle_request: pause
2024-03-31 17:49:39,141 INFO    HandlerThread:26599 [handler.py:handle_request_pause():705] stopping system metrics thread
2024-03-31 17:49:39,141 INFO    HandlerThread:26599 [system_monitor.py:finish():203] Stopping system monitor
2024-03-31 17:49:39,142 INFO    HandlerThread:26599 [interfaces.py:finish():202] Joined cpu monitor
2024-03-31 17:49:39,142 DEBUG   SystemMonitor:26599 [system_monitor.py:_start():172] Starting system metrics aggregation loop
2024-03-31 17:49:39,142 INFO    HandlerThread:26599 [interfaces.py:finish():202] Joined disk monitor
2024-03-31 17:49:39,142 DEBUG   SystemMonitor:26599 [system_monitor.py:_start():179] Finished system metrics aggregation loop
2024-03-31 17:49:39,142 INFO    HandlerThread:26599 [interfaces.py:finish():202] Joined gpuapple monitor
2024-03-31 17:49:39,143 DEBUG   SystemMonitor:26599 [system_monitor.py:_start():183] Publishing last batch of metrics
2024-03-31 17:49:39,143 INFO    HandlerThread:26599 [interfaces.py:finish():202] Joined memory monitor
2024-03-31 17:49:39,143 INFO    HandlerThread:26599 [interfaces.py:finish():202] Joined network monitor
2024-03-31 17:49:41,671 INFO    wandb-upload_0:26599 [upload_job.py:push():89] Uploaded file /Users/A118390615/Library/Application Support/wandb/artifacts/staging/tmp_zyk93xe
2024-03-31 17:49:42,282 DEBUG   HandlerThread:26599 [handler.py:handle_request():146] handle_request: stop_status
2024-03-31 17:49:42,289 DEBUG   HandlerThread:26599 [handler.py:handle_request():146] handle_request: internal_messages
2024-03-31 17:49:43,275 INFO    SenderThread:26599 [sender.py:send_request_log_artifact():1446] logged artifact source-NYC_AirBNB-Untitled.ipynb - {'id': 'QXJ0aWZhY3Q6Nzc3NzkyMTY3', 'state': 'PENDING', 'artifactSequence': {'id': 'QXJ0aWZhY3RDb2xsZWN0aW9uOjE1NDI3MzY2Mw==', 'latestArtifact': {'id': 'QXJ0aWZhY3Q6Nzc3NzkxODA1', 'versionIndex': 3}}}
2024-03-31 17:49:43,275 DEBUG   SenderThread:26599 [sender.py:send():380] send: stats
2024-03-31 17:49:43,275 DEBUG   HandlerThread:26599 [handler.py:handle_request():146] handle_request: status_report
2024-03-31 17:49:43,276 DEBUG   SenderThread:26599 [sender.py:send_request():407] send_request: stop_status
2024-03-31 17:49:48,683 DEBUG   HandlerThread:26599 [handler.py:handle_request():146] handle_request: status_report
2024-03-31 17:49:48,996 DEBUG   HandlerThread:26599 [handler.py:handle_request():146] handle_request: resume
2024-03-31 17:49:48,997 INFO    HandlerThread:26599 [handler.py:handle_request_resume():696] starting system metrics thread
2024-03-31 17:49:48,997 INFO    HandlerThread:26599 [system_monitor.py:start():194] Starting system monitor
2024-03-31 17:49:48,997 INFO    SystemMonitor:26599 [system_monitor.py:_start():158] Starting system asset monitoring threads
2024-03-31 17:49:48,998 INFO    SystemMonitor:26599 [interfaces.py:start():190] Started cpu monitoring
2024-03-31 17:49:48,999 INFO    SystemMonitor:26599 [interfaces.py:start():190] Started disk monitoring
2024-03-31 17:49:49,011 INFO    SystemMonitor:26599 [interfaces.py:start():190] Started gpuapple monitoring
2024-03-31 17:49:49,012 INFO    SystemMonitor:26599 [interfaces.py:start():190] Started memory monitoring
2024-03-31 17:49:49,013 INFO    SystemMonitor:26599 [interfaces.py:start():190] Started network monitoring
2024-03-31 17:49:51,350 INFO    Thread-12 :26599 [dir_watcher.py:_on_file_modified():288] file/dir modified: /Users/A118390615/Desktop/udacity/udacity_mlops/src/eda/wandb/run-20240331_174349-4lp033td/files/output.log
2024-03-31 17:49:53,352 INFO    Thread-12 :26599 [dir_watcher.py:_on_file_modified():288] file/dir modified: /Users/A118390615/Desktop/udacity/udacity_mlops/src/eda/wandb/run-20240331_174349-4lp033td/files/output.log
2024-03-31 17:49:53,689 DEBUG   HandlerThread:26599 [handler.py:handle_request():146] handle_request: status_report
2024-03-31 17:49:55,360 INFO    Thread-12 :26599 [dir_watcher.py:_on_file_modified():288] file/dir modified: /Users/A118390615/Desktop/udacity/udacity_mlops/src/eda/wandb/run-20240331_174349-4lp033td/files/output.log
2024-03-31 17:49:57,369 INFO    Thread-12 :26599 [dir_watcher.py:_on_file_modified():288] file/dir modified: /Users/A118390615/Desktop/udacity/udacity_mlops/src/eda/wandb/run-20240331_174349-4lp033td/files/output.log
2024-03-31 17:49:57,561 DEBUG   HandlerThread:26599 [handler.py:handle_request():146] handle_request: stop_status
2024-03-31 17:49:57,561 DEBUG   HandlerThread:26599 [handler.py:handle_request():146] handle_request: internal_messages
2024-03-31 17:49:57,561 DEBUG   SenderThread:26599 [sender.py:send_request():407] send_request: stop_status
2024-03-31 17:49:58,940 DEBUG   HandlerThread:26599 [handler.py:handle_request():146] handle_request: status_report
2024-03-31 17:49:59,370 INFO    Thread-12 :26599 [dir_watcher.py:_on_file_modified():288] file/dir modified: /Users/A118390615/Desktop/udacity/udacity_mlops/src/eda/wandb/run-20240331_174349-4lp033td/files/output.log
2024-03-31 17:50:03,382 INFO    Thread-12 :26599 [dir_watcher.py:_on_file_modified():288] file/dir modified: /Users/A118390615/Desktop/udacity/udacity_mlops/src/eda/wandb/run-20240331_174349-4lp033td/files/output.log
2024-03-31 17:50:03,696 DEBUG   HandlerThread:26599 [handler.py:handle_request():146] handle_request: log_artifact
2024-03-31 17:50:03,697 DEBUG   SenderThread:26599 [sender.py:send_request():407] send_request: log_artifact
2024-03-31 17:50:03,699 DEBUG   HandlerThread:26599 [handler.py:handle_request():146] handle_request: pause
2024-03-31 17:50:03,699 INFO    HandlerThread:26599 [handler.py:handle_request_pause():705] stopping system metrics thread
2024-03-31 17:50:03,699 INFO    HandlerThread:26599 [system_monitor.py:finish():203] Stopping system monitor
2024-03-31 17:50:03,700 DEBUG   SystemMonitor:26599 [system_monitor.py:_start():172] Starting system metrics aggregation loop
2024-03-31 17:50:03,700 DEBUG   SystemMonitor:26599 [system_monitor.py:_start():179] Finished system metrics aggregation loop
2024-03-31 17:50:03,700 INFO    HandlerThread:26599 [interfaces.py:finish():202] Joined cpu monitor
2024-03-31 17:50:03,700 DEBUG   SystemMonitor:26599 [system_monitor.py:_start():183] Publishing last batch of metrics
2024-03-31 17:50:03,701 INFO    HandlerThread:26599 [interfaces.py:finish():202] Joined disk monitor
2024-03-31 17:50:04,314 INFO    SenderThread:26599 [sender.py:send_request_log_artifact():1446] logged artifact source-NYC_AirBNB-Untitled.ipynb - {'id': 'QXJ0aWZhY3Q6Nzc3NzkyMTY3', 'state': 'COMMITTED', 'artifactSequence': {'id': 'QXJ0aWZhY3RDb2xsZWN0aW9uOjE1NDI3MzY2Mw==', 'latestArtifact': {'id': 'QXJ0aWZhY3Q6Nzc3NzkyMTY3', 'versionIndex': 4}}}
2024-03-31 17:50:04,767 INFO    HandlerThread:26599 [interfaces.py:finish():202] Joined gpuapple monitor
2024-03-31 17:50:04,767 INFO    HandlerThread:26599 [interfaces.py:finish():202] Joined memory monitor
2024-03-31 17:50:04,767 INFO    HandlerThread:26599 [interfaces.py:finish():202] Joined network monitor
2024-03-31 17:50:04,767 DEBUG   HandlerThread:26599 [handler.py:handle_request():146] handle_request: status_report
2024-03-31 17:50:04,767 DEBUG   SenderThread:26599 [sender.py:send():380] send: stats
2024-03-31 17:50:09,780 DEBUG   HandlerThread:26599 [handler.py:handle_request():146] handle_request: status_report
2024-03-31 17:50:12,562 DEBUG   HandlerThread:26599 [handler.py:handle_request():146] handle_request: internal_messages
2024-03-31 17:50:12,565 DEBUG   HandlerThread:26599 [handler.py:handle_request():146] handle_request: stop_status
2024-03-31 17:50:12,567 DEBUG   SenderThread:26599 [sender.py:send_request():407] send_request: stop_status
2024-03-31 17:50:13,527 DEBUG   HandlerThread:26599 [handler.py:handle_request():146] handle_request: resume
2024-03-31 17:50:13,527 INFO    HandlerThread:26599 [handler.py:handle_request_resume():696] starting system metrics thread
2024-03-31 17:50:13,527 INFO    HandlerThread:26599 [system_monitor.py:start():194] Starting system monitor
2024-03-31 17:50:13,528 INFO    SystemMonitor:26599 [system_monitor.py:_start():158] Starting system asset monitoring threads
2024-03-31 17:50:13,529 INFO    SystemMonitor:26599 [interfaces.py:start():190] Started cpu monitoring
2024-03-31 17:50:13,532 INFO    SystemMonitor:26599 [interfaces.py:start():190] Started disk monitoring
2024-03-31 17:50:13,540 INFO    SystemMonitor:26599 [interfaces.py:start():190] Started gpuapple monitoring
2024-03-31 17:50:13,544 INFO    SystemMonitor:26599 [interfaces.py:start():190] Started memory monitoring
2024-03-31 17:50:13,545 INFO    SystemMonitor:26599 [interfaces.py:start():190] Started network monitoring
2024-03-31 17:50:14,800 DEBUG   HandlerThread:26599 [handler.py:handle_request():146] handle_request: status_report
2024-03-31 17:50:15,445 INFO    Thread-12 :26599 [dir_watcher.py:_on_file_modified():288] file/dir modified: /Users/A118390615/Desktop/udacity/udacity_mlops/src/eda/wandb/run-20240331_174349-4lp033td/files/output.log
2024-03-31 17:50:16,306 DEBUG   HandlerThread:26599 [handler.py:handle_request():146] handle_request: log_artifact
2024-03-31 17:50:16,307 DEBUG   SenderThread:26599 [sender.py:send_request():407] send_request: log_artifact
2024-03-31 17:50:16,316 DEBUG   HandlerThread:26599 [handler.py:handle_request():146] handle_request: pause
2024-03-31 17:50:16,317 INFO    HandlerThread:26599 [handler.py:handle_request_pause():705] stopping system metrics thread
2024-03-31 17:50:16,317 INFO    HandlerThread:26599 [system_monitor.py:finish():203] Stopping system monitor
2024-03-31 17:50:16,318 DEBUG   SystemMonitor:26599 [system_monitor.py:_start():172] Starting system metrics aggregation loop
2024-03-31 17:50:16,318 DEBUG   SystemMonitor:26599 [system_monitor.py:_start():179] Finished system metrics aggregation loop
2024-03-31 17:50:16,318 DEBUG   SystemMonitor:26599 [system_monitor.py:_start():183] Publishing last batch of metrics
2024-03-31 17:50:16,319 INFO    HandlerThread:26599 [interfaces.py:finish():202] Joined cpu monitor
2024-03-31 17:50:16,321 INFO    HandlerThread:26599 [interfaces.py:finish():202] Joined disk monitor
2024-03-31 17:50:16,321 INFO    HandlerThread:26599 [interfaces.py:finish():202] Joined gpuapple monitor
2024-03-31 17:50:16,321 INFO    HandlerThread:26599 [interfaces.py:finish():202] Joined memory monitor
2024-03-31 17:50:16,321 INFO    HandlerThread:26599 [interfaces.py:finish():202] Joined network monitor
2024-03-31 17:50:16,629 INFO    SenderThread:26599 [sender.py:send_request_log_artifact():1446] logged artifact source-NYC_AirBNB-Untitled.ipynb - {'id': 'QXJ0aWZhY3Q6Nzc3NzkyMTY3', 'state': 'COMMITTED', 'artifactSequence': {'id': 'QXJ0aWZhY3RDb2xsZWN0aW9uOjE1NDI3MzY2Mw==', 'latestArtifact': {'id': 'QXJ0aWZhY3Q6Nzc3NzkyMTY3', 'versionIndex': 4}}}
2024-03-31 17:50:16,630 DEBUG   SenderThread:26599 [sender.py:send():380] send: stats
2024-03-31 17:50:17,456 INFO    Thread-12 :26599 [dir_watcher.py:_on_file_modified():288] file/dir modified: /Users/A118390615/Desktop/udacity/udacity_mlops/src/eda/wandb/run-20240331_174349-4lp033td/files/output.log
2024-03-31 17:50:20,645 DEBUG   HandlerThread:26599 [handler.py:handle_request():146] handle_request: status_report
2024-03-31 17:50:21,381 DEBUG   HandlerThread:26599 [handler.py:handle_request():146] handle_request: resume
2024-03-31 17:50:21,381 INFO    HandlerThread:26599 [handler.py:handle_request_resume():696] starting system metrics thread
2024-03-31 17:50:21,382 INFO    HandlerThread:26599 [system_monitor.py:start():194] Starting system monitor
2024-03-31 17:50:21,383 INFO    SystemMonitor:26599 [system_monitor.py:_start():158] Starting system asset monitoring threads
2024-03-31 17:50:21,385 INFO    SystemMonitor:26599 [interfaces.py:start():190] Started cpu monitoring
2024-03-31 17:50:21,387 INFO    SystemMonitor:26599 [interfaces.py:start():190] Started disk monitoring
2024-03-31 17:50:21,394 INFO    SystemMonitor:26599 [interfaces.py:start():190] Started gpuapple monitoring
2024-03-31 17:50:21,397 INFO    SystemMonitor:26599 [interfaces.py:start():190] Started memory monitoring
2024-03-31 17:50:21,398 INFO    SystemMonitor:26599 [interfaces.py:start():190] Started network monitoring
2024-03-31 17:50:23,488 INFO    Thread-12 :26599 [dir_watcher.py:_on_file_modified():288] file/dir modified: /Users/A118390615/Desktop/udacity/udacity_mlops/src/eda/wandb/run-20240331_174349-4lp033td/files/output.log
2024-03-31 17:50:25,490 INFO    Thread-12 :26599 [dir_watcher.py:_on_file_modified():288] file/dir modified: /Users/A118390615/Desktop/udacity/udacity_mlops/src/eda/wandb/run-20240331_174349-4lp033td/files/output.log
2024-03-31 17:50:25,652 DEBUG   HandlerThread:26599 [handler.py:handle_request():146] handle_request: status_report
2024-03-31 17:50:27,499 INFO    Thread-12 :26599 [dir_watcher.py:_on_file_modified():288] file/dir modified: /Users/A118390615/Desktop/udacity/udacity_mlops/src/eda/wandb/run-20240331_174349-4lp033td/files/output.log
2024-03-31 17:50:27,570 DEBUG   HandlerThread:26599 [handler.py:handle_request():146] handle_request: internal_messages
2024-03-31 17:50:27,570 DEBUG   HandlerThread:26599 [handler.py:handle_request():146] handle_request: stop_status
2024-03-31 17:50:27,571 DEBUG   SenderThread:26599 [sender.py:send_request():407] send_request: stop_status
2024-03-31 17:50:29,503 INFO    Thread-12 :26599 [dir_watcher.py:_on_file_modified():288] file/dir modified: /Users/A118390615/Desktop/udacity/udacity_mlops/src/eda/wandb/run-20240331_174349-4lp033td/files/output.log
2024-03-31 17:50:31,509 INFO    Thread-12 :26599 [dir_watcher.py:_on_file_modified():288] file/dir modified: /Users/A118390615/Desktop/udacity/udacity_mlops/src/eda/wandb/run-20240331_174349-4lp033td/files/output.log
2024-03-31 17:50:31,576 DEBUG   HandlerThread:26599 [handler.py:handle_request():146] handle_request: status_report
2024-03-31 17:50:33,511 INFO    Thread-12 :26599 [dir_watcher.py:_on_file_modified():288] file/dir modified: /Users/A118390615/Desktop/udacity/udacity_mlops/src/eda/wandb/run-20240331_174349-4lp033td/files/output.log
2024-03-31 17:50:37,433 DEBUG   HandlerThread:26599 [handler.py:handle_request():146] handle_request: status_report
2024-03-31 17:50:39,767 DEBUG   HandlerThread:26599 [handler.py:handle_request():146] handle_request: log_artifact
2024-03-31 17:50:39,767 DEBUG   SenderThread:26599 [sender.py:send_request():407] send_request: log_artifact
2024-03-31 17:50:39,769 DEBUG   HandlerThread:26599 [handler.py:handle_request():146] handle_request: pause
2024-03-31 17:50:39,769 INFO    HandlerThread:26599 [handler.py:handle_request_pause():705] stopping system metrics thread
2024-03-31 17:50:39,769 INFO    HandlerThread:26599 [system_monitor.py:finish():203] Stopping system monitor
2024-03-31 17:50:39,769 INFO    HandlerThread:26599 [interfaces.py:finish():202] Joined cpu monitor
2024-03-31 17:50:39,770 DEBUG   SystemMonitor:26599 [system_monitor.py:_start():172] Starting system metrics aggregation loop
2024-03-31 17:50:39,770 INFO    HandlerThread:26599 [interfaces.py:finish():202] Joined disk monitor
2024-03-31 17:50:39,770 DEBUG   SystemMonitor:26599 [system_monitor.py:_start():179] Finished system metrics aggregation loop
2024-03-31 17:50:39,770 INFO    HandlerThread:26599 [interfaces.py:finish():202] Joined gpuapple monitor
2024-03-31 17:50:39,770 DEBUG   SystemMonitor:26599 [system_monitor.py:_start():183] Publishing last batch of metrics
2024-03-31 17:50:39,771 INFO    HandlerThread:26599 [interfaces.py:finish():202] Joined memory monitor
2024-03-31 17:50:39,771 INFO    HandlerThread:26599 [interfaces.py:finish():202] Joined network monitor
2024-03-31 17:50:40,147 INFO    SenderThread:26599 [sender.py:send_request_log_artifact():1446] logged artifact source-NYC_AirBNB-Untitled.ipynb - {'id': 'QXJ0aWZhY3Q6Nzc3NzkyMTY3', 'state': 'COMMITTED', 'artifactSequence': {'id': 'QXJ0aWZhY3RDb2xsZWN0aW9uOjE1NDI3MzY2Mw==', 'latestArtifact': {'id': 'QXJ0aWZhY3Q6Nzc3NzkyMTY3', 'versionIndex': 4}}}
2024-03-31 17:50:40,147 DEBUG   SenderThread:26599 [sender.py:send():380] send: stats
2024-03-31 17:50:41,518 INFO    Thread-12 :26599 [dir_watcher.py:_on_file_modified():288] file/dir modified: /Users/A118390615/Desktop/udacity/udacity_mlops/src/eda/wandb/run-20240331_174349-4lp033td/files/output.log
2024-03-31 17:50:42,569 DEBUG   HandlerThread:26599 [handler.py:handle_request():146] handle_request: internal_messages
2024-03-31 17:50:42,572 DEBUG   HandlerThread:26599 [handler.py:handle_request():146] handle_request: status_report
2024-03-31 17:50:42,573 DEBUG   HandlerThread:26599 [handler.py:handle_request():146] handle_request: stop_status
2024-03-31 17:50:42,573 DEBUG   SenderThread:26599 [sender.py:send_request():407] send_request: stop_status
2024-03-31 17:50:48,017 DEBUG   HandlerThread:26599 [handler.py:handle_request():146] handle_request: status_report
2024-03-31 17:50:53,028 DEBUG   HandlerThread:26599 [handler.py:handle_request():146] handle_request: status_report
2024-03-31 17:50:57,570 DEBUG   HandlerThread:26599 [handler.py:handle_request():146] handle_request: internal_messages
2024-03-31 17:50:57,574 DEBUG   HandlerThread:26599 [handler.py:handle_request():146] handle_request: stop_status
2024-03-31 17:50:57,574 DEBUG   SenderThread:26599 [sender.py:send_request():407] send_request: stop_status
2024-03-31 17:50:58,965 DEBUG   HandlerThread:26599 [handler.py:handle_request():146] handle_request: status_report
2024-03-31 17:51:03,978 DEBUG   HandlerThread:26599 [handler.py:handle_request():146] handle_request: status_report
2024-03-31 17:51:08,998 DEBUG   HandlerThread:26599 [handler.py:handle_request():146] handle_request: status_report
2024-03-31 17:51:12,579 DEBUG   HandlerThread:26599 [handler.py:handle_request():146] handle_request: internal_messages
2024-03-31 17:51:12,580 DEBUG   HandlerThread:26599 [handler.py:handle_request():146] handle_request: stop_status
2024-03-31 17:51:12,581 DEBUG   SenderThread:26599 [sender.py:send_request():407] send_request: stop_status
2024-03-31 17:51:14,927 DEBUG   HandlerThread:26599 [handler.py:handle_request():146] handle_request: status_report
2024-03-31 17:51:19,938 DEBUG   HandlerThread:26599 [handler.py:handle_request():146] handle_request: status_report
2024-03-31 17:51:24,959 DEBUG   HandlerThread:26599 [handler.py:handle_request():146] handle_request: status_report
2024-03-31 17:51:27,579 DEBUG   HandlerThread:26599 [handler.py:handle_request():146] handle_request: internal_messages
2024-03-31 17:51:27,579 DEBUG   HandlerThread:26599 [handler.py:handle_request():146] handle_request: stop_status
2024-03-31 17:51:27,579 DEBUG   SenderThread:26599 [sender.py:send_request():407] send_request: stop_status
2024-03-31 17:51:29,984 DEBUG   HandlerThread:26599 [handler.py:handle_request():146] handle_request: status_report
2024-03-31 17:51:34,999 DEBUG   HandlerThread:26599 [handler.py:handle_request():146] handle_request: status_report
2024-03-31 17:51:40,018 DEBUG   HandlerThread:26599 [handler.py:handle_request():146] handle_request: status_report
2024-03-31 17:51:42,583 DEBUG   HandlerThread:26599 [handler.py:handle_request():146] handle_request: stop_status
2024-03-31 17:51:42,584 DEBUG   HandlerThread:26599 [handler.py:handle_request():146] handle_request: internal_messages
2024-03-31 17:51:42,584 DEBUG   SenderThread:26599 [sender.py:send_request():407] send_request: stop_status
2024-03-31 17:51:45,987 DEBUG   HandlerThread:26599 [handler.py:handle_request():146] handle_request: status_report
2024-03-31 17:51:51,009 DEBUG   HandlerThread:26599 [handler.py:handle_request():146] handle_request: status_report
2024-03-31 17:51:56,027 DEBUG   HandlerThread:26599 [handler.py:handle_request():146] handle_request: status_report
2024-03-31 17:51:57,586 DEBUG   HandlerThread:26599 [handler.py:handle_request():146] handle_request: internal_messages
2024-03-31 17:51:57,587 DEBUG   HandlerThread:26599 [handler.py:handle_request():146] handle_request: stop_status
2024-03-31 17:51:57,588 DEBUG   SenderThread:26599 [sender.py:send_request():407] send_request: stop_status
2024-03-31 17:52:01,954 DEBUG   HandlerThread:26599 [handler.py:handle_request():146] handle_request: status_report
2024-03-31 17:52:06,966 DEBUG   HandlerThread:26599 [handler.py:handle_request():146] handle_request: status_report
2024-03-31 17:52:11,979 DEBUG   HandlerThread:26599 [handler.py:handle_request():146] handle_request: status_report
2024-03-31 17:52:12,588 DEBUG   HandlerThread:26599 [handler.py:handle_request():146] handle_request: internal_messages
2024-03-31 17:52:12,591 DEBUG   HandlerThread:26599 [handler.py:handle_request():146] handle_request: stop_status
2024-03-31 17:52:12,592 DEBUG   SenderThread:26599 [sender.py:send_request():407] send_request: stop_status
2024-03-31 17:52:17,040 DEBUG   HandlerThread:26599 [handler.py:handle_request():146] handle_request: status_report
2024-03-31 17:52:22,057 DEBUG   HandlerThread:26599 [handler.py:handle_request():146] handle_request: status_report
2024-03-31 17:52:27,072 DEBUG   HandlerThread:26599 [handler.py:handle_request():146] handle_request: status_report
2024-03-31 17:52:27,588 DEBUG   HandlerThread:26599 [handler.py:handle_request():146] handle_request: internal_messages
2024-03-31 17:52:27,595 DEBUG   HandlerThread:26599 [handler.py:handle_request():146] handle_request: stop_status
2024-03-31 17:52:27,595 DEBUG   SenderThread:26599 [sender.py:send_request():407] send_request: stop_status
2024-03-31 17:52:33,011 DEBUG   HandlerThread:26599 [handler.py:handle_request():146] handle_request: status_report
2024-03-31 17:52:38,031 DEBUG   HandlerThread:26599 [handler.py:handle_request():146] handle_request: status_report
2024-03-31 17:52:42,593 DEBUG   HandlerThread:26599 [handler.py:handle_request():146] handle_request: internal_messages
2024-03-31 17:52:42,598 DEBUG   HandlerThread:26599 [handler.py:handle_request():146] handle_request: stop_status
2024-03-31 17:52:42,599 DEBUG   SenderThread:26599 [sender.py:send_request():407] send_request: stop_status
2024-03-31 17:52:44,027 DEBUG   HandlerThread:26599 [handler.py:handle_request():146] handle_request: status_report
2024-03-31 17:52:49,043 DEBUG   HandlerThread:26599 [handler.py:handle_request():146] handle_request: status_report
2024-03-31 17:52:54,055 DEBUG   HandlerThread:26599 [handler.py:handle_request():146] handle_request: status_report
2024-03-31 17:52:57,597 DEBUG   HandlerThread:26599 [handler.py:handle_request():146] handle_request: internal_messages
2024-03-31 17:52:57,599 DEBUG   HandlerThread:26599 [handler.py:handle_request():146] handle_request: stop_status
2024-03-31 17:52:57,600 DEBUG   SenderThread:26599 [sender.py:send_request():407] send_request: stop_status
2024-03-31 17:52:59,924 DEBUG   HandlerThread:26599 [handler.py:handle_request():146] handle_request: status_report
2024-03-31 17:53:04,937 DEBUG   HandlerThread:26599 [handler.py:handle_request():146] handle_request: status_report
2024-03-31 17:53:09,944 DEBUG   HandlerThread:26599 [handler.py:handle_request():146] handle_request: status_report
2024-03-31 17:53:12,601 DEBUG   HandlerThread:26599 [handler.py:handle_request():146] handle_request: internal_messages
2024-03-31 17:53:12,602 DEBUG   HandlerThread:26599 [handler.py:handle_request():146] handle_request: stop_status
2024-03-31 17:53:12,603 DEBUG   SenderThread:26599 [sender.py:send_request():407] send_request: stop_status
2024-03-31 17:53:15,937 DEBUG   HandlerThread:26599 [handler.py:handle_request():146] handle_request: status_report
2024-03-31 17:53:16,778 INFO    MainThread:26599 [internal.py:handle_exit():76] Internal process exited
